

7	68	40	18	20	211.5	515
8	454	35	9	20	75.0	515
9	192	24	12	20	36.5	515

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	551	372	18	20	123.0	516
1	59	260	11	18	29.5	516
2	41	260	7	15	42.5	516
3	80	257	18	20	86.5	516
4	49	234	17	20	142.5	516
5	547	225	14	20	198.0	516
6	57	149	20	20	211.5	516
7	68	40	18	20	211.5	516
8	454	35	9	20	75.0	516
9	192	24	12	20	36.5	516

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	553	373	18	20	123.0	517
1	5	301	20	18	95.0	517
2	60	260	12	19	31.0	517
3	82	258	18	20	86.5	517
4	32	256	16	20	71.0	517
5	50	234	17	20	142.5	517
6	547	227	14	20	198.0	517
7	57	150	20	20	211.5	517
8	70	41	18	20	211.5	517
9	455	35	9	20	75.0	517
10	193	26	12	20	36.5	517

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	554	373	18	20	123.0	518
1	5	303	20	18	94.5	518
2	63	262	11	18	29.5	518
3	42	262	7	14	39.5	518
4	81	260	19	20	90.5	518
5	51	236	17	20	142.5	518
6	547	227	14	20	198.0	518
7	57	152	20	20	211.5	518
8	70	43	18	20	211.5	518
9	456	35	9	20	74.0	518
10	195	26	12	20	36.5	518

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	555	373	18	20	123.0	519
1	7	305	20	18	94.5	519
2	64	263	10	17	28.5	519
3	42	263	7	13	36.5	519
4	82	262	18	20	86.5	519
5	51	237	17	20	141.5	519
6	548	229	14	20	198.0	519
7	59	152	20	20	211.5	519
8	70	45	18	20	211.5	519
9	456	35	9	20	74.0	519
10	197	26	12	20	36.5	519

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	557	373	18	20	123.0	520
1	7	305	20	18	94.5	520
2	82	264	18	20	86.5	520
3	64	263	10	17	28.5	520
4	44	263	7	15	41.0	520
5	53	237	17	20	142.5	520
6	548	229	14	20	198.0	520
7	59	152	20	20	211.5	520
8	70	46	18	20	211.5	520
9	458	36	9	20	74.0	520
10	195	26	15	20	45.0	520

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	559	373	18	20	123.0	521
1	9	305	20	18	94.5	521
2	82	264	18	20	86.5	521
3	64	263	10	17	28.5	521
4	37	260	16	20	73.0	521
5	54	237	17	20	142.5	521
6	545	229	17	20	204.0	521
7	60	154	20	20	211.5	521
8	70	48	18	20	211.5	521
9	458	36	9	20	74.0	521
10	198	28	12	20	36.5	521

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	559	373	18	20	123.0	522
1	6	305	23	20	98.5	522
2	84	264	18	20	86.5	522
3	64	263	11	18	32.5	522
4	38	260	16	20	71.0	522
5	54	237	17	20	142.5	522
6	549	229	14	20	198.0	522
7	61	156	20	20	211.5	522
8	70	48	18	20	211.5	522
9	459	37	9	20	74.0	522
10	198	28	12	20	36.5	522

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	561	374	18	20	123.0	523
1	11	306	20	18	94.5	523
2	64	265	11	18	32.5	523
3	48	265	7	15	42.0	523
4	84	264	18	20	95.5	523
5	54	239	17	20	141.5	523
6	550	229	14	20	198.0	523
7	61	156	20	20	211.5	523
8	70	50	18	20	211.5	523
9	460	37	9	20	74.0	523
10	199	29	12	20	36.5	523

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	562	375	18	20	123.0	524
1	12	306	20	18	94.5	524
2	65	267	11	18	32.5	524
3	48	267	7	13	36.5	524
4	84	265	18	20	86.5	524
5	54	241	17	20	145.5	524
6	551	229	14	20	198.0	524
7	61	158	20	20	211.5	524
8	70	50	18	20	211.5	524
9	461	37	9	20	74.0	524
10	200	29	12	20	36.5	524

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	564	375	18	20	122.0	525
1	13	306	20	18	94.5	525
2	66	267	11	18	32.5	525
3	48	267	7	14	39.5	525
4	85	265	18	20	86.5	525
5	54	241	17	20	141.5	525
6	553	229	14	20	198.0	525
7	61	160	20	20	211.5	525
8	72	50	18	20	211.5	525
9	461	37	9	20	74.0	525
10	201	31	12	20	36.5	525

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	565	377	18	20	122.0	526
1	13	308	20	19	100.0	526
2	85	267	18	20	86.5	526
3	65	267	12	20	35.5	526
4	50	267	7	16	44.0	526
5	54	241	17	20	141.5	526
6	554	229	14	20	198.0	526
7	61	162	20	20	211.5	526
8	72	50	18	20	211.5	526
9	463	37	9	20	74.0	526
10	201	32	12	20	36.5	526

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	565	377	18	20	122.0	527
1	13	308	20	18	93.5	527
2	87	268	18	20	86.5	527
3	65	267	12	20	35.5	527
4	50	267	7	16	44.0	527
5	56	241	17	20	142.5	527
6	554	231	14	20	198.0	527
7	61	162	20	20	211.5	527
8	74	50	18	20	211.5	527
9	464	37	9	20	74.0	527
10	202	32	12	20	36.5	527

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	566	378	18	20	127.5	528
1	15	310	20	18	95.5	528
2	88	270	18	20	86.5	528
3	67	269	10	19	32.0	528
4	52	269	7	16	43.0	528
5	58	243	17	20	142.5	528
6	554	233	14	20	198.0	528
7	61	162	20	20	211.5	528
8	74	52	18	20	211.5	528
9	464	37	9	20	75.0	528
10	204	34	12	20	36.5	528

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	566	378	18	20	122.5	529
1	16	312	23	18	100.0	529
2	90	272	18	20	86.5	529
3	69	271	9	17	28.0	529
4	45	266	16	20	64.0	529
5	58	243	17	20	142.5	529
6	554	235	14	20	198.0	529
7	61	162	20	20	211.5	529
8	75	52	18	20	211.5	529
9	465	39	9	20	75.0	529
10	204	34	12	20	36.5	529

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	568	378	18	20	123.5	530
1	16	313	20	18	95.5	530
2	90	272	18	20	86.5	530
3	71	272	9	17	28.0	530
4	47	267	16	20	71.0	530
5	58	243	17	20	142.5	530
6	556	235	14	20	198.0	530
7	63	162	20	20	211.5	530
8	77	54	18	20	211.5	530
9	467	39	9	20	75.0	530
10	205	34	12	20	36.5	530

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	569	378	18	20	123.5	531
1	16	313	20	18	95.5	531
2	90	274	18	20	86.5	531
3	73	273	7	17	25.0	531
4	49	267	16	20	60.0	531
5	60	244	17	20	142.5	531
6	557	235	14	20	198.0	531
7	63	162	20	20	211.5	531
8	78	54	18	20	211.5	531
9	467	39	9	20	75.0	531
10	205	36	12	20	36.5	531

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	571	378	18	20	124.5	532
1	17	315	20	18	95.0	532
2	90	274	18	20	86.5	532
3	73	273	7	17	25.0	532
4	58	271	7	16	43.0	532
5	60	245	17	20	142.5	532
6	557	236	14	20	198.0	532
7	64	163	20	20	211.5	532
8	78	55	18	20	217.0	532
9	467	40	9	20	75.0	532
10	205	38	12	20	36.5	532

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	571	378	18	20	124.5	533
1	17	315	20	18	95.0	533
2	90	276	18	20	86.5	533
3	73	273	7	17	20.5	533
4	59	273	7	14	39.5	533
5	62	247	17	20	142.5	533
6	557	236	14	20	198.0	533
7	64	164	20	20	211.5	533
8	79	55	18	20	211.5	533
9	467	41	9	20	75.5	533
10	205	38	12	20	36.5	533

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	571	379	18	20	123.5	534
1	19	315	20	18	95.0	534
2	90	278	18	20	86.5	534
3	76	273	4	12	13.0	534
4	61	273	7	16	44.0	534
5	63	247	17	20	148.5	534
6	557	237	14	20	198.0	534
7	65	165	20	20	211.5	534
8	80	56	18	20	211.5	534
9	205	38	12	20	36.5	534

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	571	379	18	20	123.5	535
1	20	315	20	18	95.5	535
2	91	278	18	20	86.5	535
3	62	273	7	16	44.0	535
4	63	247	17	20	142.5	535
5	557	237	14	20	198.0	535
6	66	165	20	20	211.5	535
7	81	57	18	20	211.5	535
8	205	39	12	20	36.5	535

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	572	379	18	20	123.5	536
1	21	315	20	18	95.5	536
2	93	278	18	20	86.5	536
3	62	273	7	16	42.0	536
4	64	247	17	20	142.5	536
5	557	238	14	20	198.0	536
6	66	166	20	20	211.5	536
7	82	58	18	20	211.5	536
8	206	39	12	20	36.5	536

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	574	379	18	20	123.5	537
1	22	317	20	18	95.5	537
2	93	278	18	20	86.5	537
3	53	271	16	20	71.0	537
4	65	247	17	20	142.5	537
5	557	238	14	20	198.0	537
6	68	167	20	20	211.5	537
7	82	58	18	20	211.5	537
8	207	39	12	20	36.5	537

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	576	379	18	20	122.5	538
1	22	319	20	18	95.5	538
2	94	279	18	25	89.5	538
3	77	274	4	12	13.0	538
4	53	271	16	20	71.0	538
5	65	247	17	20	142.5	538
6	557	238	14	20	198.0	538
7	68	169	24	20	217.5	538
8	82	58	18	20	211.5	538
9	208	39	12	20	36.5	538

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	577	381	18	20	122.5	539
1	22	320	20	18	95.5	539
2	94	279	18	20	86.5	539
3	77	276	5	14	18.0	539
4	53	271	16	20	71.0	539
5	65	247	17	20	142.5	539
6	558	238	14	20	198.0	539
7	69	169	20	20	211.5	539
8	82	58	18	20	211.5	539
9	208	39	12	20	36.5	539

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	577	383	18	20	122.5	540
1	22	320	20	18	95.5	540
2	96	280	18	20	86.5	540
3	76	278	7	17	19.0	540
4	54	271	16	20	72.0	540
5	65	247	17	20	141.5	540
6	558	238	14	20	197.5	540
7	69	171	20	20	211.5	540
8	84	58	18	20	213.0	540
9	209	41	12	20	36.5	540

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	577	385	18	20	123.5	541
1	23	320	20	18	94.5	541
2	97	281	18	20	86.5	541
3	78	280	7	17	25.0	541
4	54	271	16	20	72.0	541
5	65	247	17	20	141.5	541
6	560	238	14	20	197.5	541
7	70	173	20	20	211.5	541
8	86	60	18	20	213.0	541
9	209	42	12	20	36.5	541

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	578	385	18	20	123.5	542
1	25	320	20	18	94.5	542
2	98	281	18	20	86.5	542
3	78	280	7	17	22.5	542
4	55	272	16	20	63.0	542
5	67	249	17	20	141.5	542
6	560	238	14	20	197.5	542
7	70	174	25	20	214.5	542
8	88	61	18	20	211.5	542
9	209	42	12	20	36.5	542

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	579	385	18	20	123.5	543
1	25	320	20	18	94.5	543
2	100	281	18	20	86.5	543
3	79	281	8	17	26.0	543
4	64	277	7	16	44.0	543
5	67	251	17	20	141.5	543
6	560	238	14	20	197.5	543
7	70	174	20	20	211.5	543
8	89	63	18	20	213.0	543
9	210	43	12	20	36.5	543

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	579	386	18	21	132.5	544
1	25	321	20	18	95.5	544
2	80	282	7	17	22.5	544
3	102	281	18	20	86.5	544
4	57	275	16	20	56.5	544
5	67	252	17	20	141.5	544
6	560	239	14	20	197.5	544
7	70	174	20	20	211.5	544
8	91	65	18	20	213.0	544
9	211	43	12	20	36.5	544

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	581	388	18	20	123.5	545
1	27	321	20	18	95.5	545
2	103	282	18	20	86.5	545
3	81	282	7	17	22.5	545
4	58	275	16	20	53.5	545
5	67	252	17	20	141.5	545
6	562	240	14	20	198.0	545
7	72	174	20	20	211.5	545
8	92	66	18	20	213.0	545
9	211	45	12	20	36.5	545

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	581	389	18	20	124.5	546
1	29	322	20	18	94.5	546
2	103	284	18	20	86.5	546
3	81	283	7	17	23.5	546
4	67	280	7	15	40.0	546
5	67	254	17	20	146.0	546
6	564	240	14	20	198.0	546
7	72	174	20	20	211.5	546
8	93	66	18	20	213.0	546
9	213	45	12	20	36.5	546

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	582	389	18	20	123.5	547
1	29	323	20	18	94.5	547
2	103	284	18	20	86.5	547
3	84	283	4	12	13.0	547
4	69	280	7	15	42.0	547
5	69	254	17	20	142.5	547
6	565	240	14	20	198.0	547
7	72	174	20	20	211.5	547
8	93	68	18	20	213.0	547
9	213	45	12	20	36.5	547

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	584	389	18	20	132.0	548
1	29	324	25	18	97.5	548
2	104	286	18	20	86.5	548
3	83	284	7	17	18.0	548
4	71	282	7	13	34.5	548
5	69	256	17	20	143.5	548
6	565	240	14	20	198.0	548
7	72	176	20	20	211.5	548
8	93	68	18	20	213.0	548
9	214	45	12	20	36.5	548

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	586	389	18	20	124.5	549
1	30	324	20	18	94.5	549
2	105	286	18	20	86.5	549
3	87	285	4	12	13.0	549
4	72	282	7	15	40.0	549
5	71	256	17	20	141.5	549
6	565	240	14	20	198.0	549
7	72	176	20	20	211.5	549
8	96	70	17	20	212.0	549
9	215	46	12	20	36.5	549

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	586	391	18	20	124.5	550
1	30	325	20	18	94.5	550
2	105	287	18	20	86.5	550
3	85	285	7	17	21.0	550
4	72	282	7	15	40.0	550
5	71	256	17	20	142.5	550
6	566	241	14	20	198.0	550
7	73	177	20	20	211.5	550
8	97	70	17	20	212.0	550
9	216	48	12	20	36.5	550

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	588	392	18	20	123.5	551
1	32	327	20	18	94.5	551
2	106	287	18	20	86.5	551
3	86	286	7	17	18.0	551
4	74	282	7	15	40.0	551
5	72	256	17	20	142.5	551
6	568	242	14	20	198.0	551
7	73	177	20	20	211.5	551
8	97	70	17	20	212.0	551
9	216	48	12	20	36.5	551

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	589	393	18	20	121.0	552
1	33	327	20	18	93.5	552
2	106	289	18	20	90.0	552
3	76	283	7	14	38.5	552
4	71	257	18	20	145.5	552
5	568	243	14	20	198.0	552
6	73	177	20	20	211.5	552
7	96	72	18	20	213.0	552
8	216	49	12	20	36.5	552

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	589	393	18	20	121.0	553
1	33	329	20	18	93.5	553
2	107	289	18	20	90.0	553
3	77	284	7	13	35.5	553
4	72	258	17	20	142.5	553
5	568	245	14	20	198.0	553
6	73	178	20	20	211.5	553
7	98	74	18	20	213.0	553
8	217	51	12	20	36.5	553

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	589	393	18	20	121.0	554
1	34	331	20	18	93.5	554
2	107	290	18	20	90.0	554
3	78	286	7	13	35.5	554
4	72	260	17	20	141.5	554
5	569	247	14	20	198.0	554
6	74	178	20	20	212.5	554
7	100	74	18	20	213.0	554
8	217	51	12	20	36.5	554

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	589	393	18	20	122.0	555
1	34	333	20	18	93.5	555
2	108	290	18	20	86.5	555
3	78	286	7	13	35.5	555
4	72	260	17	20	141.5	555
5	569	249	14	20	198.0	555
6	76	178	20	20	211.5	555
7	100	75	18	20	213.0	555
8	218	52	12	20	36.5	555

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	589	393	18	20	121.0	556
1	36	334	20	18	93.5	556
2	91	291	7	17	22.5	556
3	108	290	18	20	86.5	556
4	78	288	6	11	29.5	556
5	72	262	17	20	141.5	556
6	570	249	14	20	198.0	556
7	77	180	20	20	211.5	556
8	102	75	18	20	213.0	556
9	220	52	12	20	36.5	556

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	589	394	18	20	121.0	557
1	36	334	20	18	93.5	557
2	108	292	18	20	86.5	557
3	92	291	7	17	22.5	557
4	79	288	6	11	28.5	557
5	69	262	20	20	150.5	557
6	570	249	14	20	198.0	557
7	79	181	20	20	211.5	557
8	102	77	18	20	211.5	557
9	221	53	12	20	36.5	557

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	589	396	18	20	121.0	558
1	36	335	20	18	93.5	558
2	108	292	18	20	86.5	558
3	93	292	7	17	23.5	558
4	80	288	6	11	28.5	558
5	74	262	17	20	141.5	558
6	570	251	14	20	198.0	558
7	79	181	20	20	211.5	558
8	103	79	18	20	211.5	558
9	223	53	12	20	36.5	558

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	589	396	18	20	121.0	559
1	37	335	20	18	93.5	559
2	108	292	18	20	86.5	559
3	94	290	7	20	30.5	559
4	81	290	6	9	22.5	559
5	75	264	17	20	141.5	559
6	570	251	14	20	198.0	559
7	80	181	20	20	211.5	559
8	103	80	18	20	211.5	559
9	225	53	12	20	36.5	559

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	589	398	18	20	121.0	560
1	39	337	20	18	93.5	560
2	94	295	7	17	21.5	560
3	108	293	18	20	90.0	560
4	82	291	6	9	22.5	560
5	75	265	17	20	142.5	560
6	570	251	14	20	198.0	560
7	80	182	20	20	211.5	560
8	103	80	18	20	211.5	560
9	492	60	9	20	75.0	560
10	225	53	12	20	36.5	560

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	590	400	18	20	121.0	561
1	40	337	20	18	93.5	561
2	95	296	7	17	23.5	561
3	109	293	18	20	90.0	561
4	82	292	6	10	27.5	561
5	77	266	17	20	142.5	561
6	572	251	14	20	198.0	561
7	82	182	20	20	211.5	561
8	104	80	18	20	211.5	561
9	494	56	9	24	82.5	561
10	227	53	12	20	36.5	561

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	590	401	18	20	121.0	562
1	40	337	20	18	93.5	562
2	96	296	7	17	22.5	562
3	110	293	18	20	90.0	562
4	84	292	6	10	27.5	562
5	78	266	17	20	142.5	562
6	572	253	14	20	198.0	562
7	84	182	20	20	211.5	562
8	104	80	18	20	211.5	562
9	494	62	9	20	75.0	562
10	228	54	12	20	44.0	562

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	590	401	18	20	121.0	563
1	40	337	20	18	93.5	563
2	97	298	6	17	21.0	563
3	110	293	18	20	90.0	563
4	85	292	6	10	27.5	563
5	78	266	17	20	142.5	563
6	572	253	14	20	198.0	563
7	86	183	20	20	211.5	563
8	104	80	18	20	211.5	563
9	495	62	9	20	75.0	563
10	229	56	12	20	36.5	563

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	590	402	18	20	123.5	564
1	40	337	20	18	93.5	564
2	97	304	5	11	11.0	564
3	112	294	18	20	86.5	564
4	87	294	6	9	22.5	564
5	78	268	17	20	142.5	564
6	572	255	14	20	197.5	564
7	87	185	20	20	211.5	564
8	104	82	18	20	211.5	564
9	496	64	9	20	75.0	564
10	230	58	12	20	35.5	564

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	591	403	18	20	123.5	565
1	40	338	20	18	93.5	565
2	98	300	7	17	16.5	565
3	113	294	18	20	86.5	565
4	88	294	6	9	22.5	565
5	78	268	17	20	142.5	565
6	574	255	14	20	197.5	565
7	88	186	20	20	211.5	565
8	104	82	18	20	211.5	565
9	498	64	9	20	75.0	565
10	230	60	12	20	35.5	565

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	591	403	18	20	123.5	566
1	40	340	20	18	93.5	566
2	113	295	18	20	86.5	566
3	80	270	17	20	142.5	566
4	574	255	14	20	197.5	566
5	88	186	20	20	211.5	566
6	105	82	18	20	211.5	566
7	498	64	9	20	75.0	566
8	230	62	12	20	35.5	566

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	593	404	18	20	123.5	567
1	40	341	20	18	93.5	567
2	96	302	10	17	22.0	567
3	113	295	18	20	86.5	567
4	81	271	17	20	141.5	567
5	570	257	18	20	204.0	567
6	88	187	20	20	211.5	567
7	106	84	18	20	213.0	567
8	500	66	9	20	75.0	567
9	231	62	12	20	35.5	567

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	593	404	18	20	123.5	568
1	40	341	20	18	93.5	568
2	97	305	9	15	20.0	568
3	113	297	18	20	86.5	568
4	82	271	17	20	142.5	568
5	575	257	14	20	197.5	568
6	88	187	20	20	211.5	568
7	107	85	18	20	213.0	568
8	500	66	9	20	75.0	568
9	232	63	12	20	35.5	568

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	594	404	18	20	123.5	569
1	42	341	20	18	93.5	569
2	115	299	18	20	89.5	569
3	91	297	6	9	23.5	569
4	83	271	17	20	142.5	569
5	576	257	14	20	197.5	569
6	90	187	20	20	211.5	569
7	107	87	18	20	213.0	569
8	501	66	9	20	75.0	569
9	234	64	12	20	35.5	569

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	594	404	21	20	130.5	570
1	42	341	20	18	93.5	570
2	99	305	9	17	22.0	570
3	115	301	18	20	86.5	570
4	91	297	6	9	23.5	570
5	83	271	17	20	142.5	570
6	576	257	14	20	197.5	570
7	91	187	20	20	211.5	570
8	108	89	18	20	213.0	570
9	501	67	9	20	75.0	570
10	235	66	12	20	36.5	570

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	596	406	18	20	123.5	571
1	44	341	20	18	93.5	571
2	99	306	9	17	28.5	571
3	115	303	18	20	86.5	571
4	92	298	6	8	21.0	571
5	85	272	17	20	142.5	571
6	576	257	14	20	197.5	571
7	92	187	20	20	211.5	571
8	108	91	18	20	213.0	571
9	502	69	9	20	75.0	571
10	237	66	12	20	36.5	571

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	596	408	18	20	123.5	572
1	44	341	20	18	93.5	572
2	101	309	8	16	22.5	572
3	116	303	18	20	86.5	572
4	94	298	6	10	26.5	572
5	85	272	17	20	142.5	572
6	576	257	14	20	197.5	572
7	92	189	20	20	211.5	572
8	108	93	18	20	213.0	572
9	502	70	9	20	75.0	572
10	239	66	12	20	36.5	572

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	597	410	18	20	123.5	573
1	44	341	20	18	93.5	573
2	101	310	10	17	32.5	573
3	118	303	18	20	86.5	573
4	96	299	6	10	27.0	573
5	87	273	17	20	142.5	573
6	577	257	14	20	197.5	573
7	92	189	20	20	211.5	573
8	109	95	18	20	213.0	573
9	503	70	9	20	75.0	573
10	239	67	12	20	36.5	573

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	597	412	18	20	123.5	574
1	46	341	20	18	93.5	574
2	103	312	9	15	21.0	574
3	119	304	18	20	86.5	574
4	98	301	6	10	28.0	574
5	87	275	17	20	141.5	574
6	578	257	14	20	197.5	574
7	92	189	20	20	214.0	574
8	109	97	18	20	213.0	574
9	503	71	9	20	75.0	574
10	239	67	12	20	36.5	574

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	597	413	18	20	122.5	575
1	46	342	20	18	93.5	575
2	105	312	8	16	24.5	575
3	120	304	18	20	86.5	575
4	98	303	6	8	19.5	575
5	87	277	17	20	141.5	575
6	578	257	14	20	197.5	575
7	92	189	20	20	211.5	575
8	109	97	18	20	213.0	575
9	503	71	9	20	75.0	575
10	241	68	12	20	35.5	575

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	598	414	18	20	122.0	576
1	46	344	20	18	95.5	576
2	105	312	9	17	28.5	576
3	121	304	18	20	86.5	576
4	97	303	7	14	27.0	576
5	87	277	17	20	142.5	576
6	578	257	14	20	198.0	576
7	92	189	20	20	211.5	576
8	111	99	18	20	211.5	576
9	505	72	9	20	75.0	576
10	241	69	12	20	36.5	576

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	598	414	18	20	122.0	577
1	46	345	20	18	95.5	577
2	105	313	9	17	20.5	577
3	121	305	18	20	86.5	577
4	98	305	6	9	24.5	577
5	89	279	17	20	142.5	577
6	580	258	14	20	198.0	577
7	92	189	20	20	211.5	577
8	112	101	18	20	211.5	577
9	505	73	9	20	75.0	577
10	241	71	12	20	36.5	577

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	598	416	18	20	122.0	578
1	46	346	20	18	95.5	578
2	106	315	8	16	21.5	578
3	121	306	18	20	86.5	578
4	98	305	6	9	24.5	578
5	89	277	17	22	146.5	578
6	582	260	14	20	198.0	578
7	93	191	20	20	211.5	578
8	112	102	18	20	211.5	578
9	507	74	9	20	75.0	578
10	243	72	12	20	36.5	578

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	598	418	18	20	122.0	579
1	47	348	20	18	95.5	579
2	121	306	18	20	86.5	579
3	99	306	6	8	19.5	579
4	91	280	17	20	142.5	579
5	583	260	14	20	198.0	579
6	93	191	20	20	211.5	579
7	112	102	18	20	211.5	579
8	509	76	9	20	75.0	579
9	243	72	12	20	36.5	579

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	599	420	18	20	122.0	580
1	47	350	20	18	165.0	580
2	120	306	19	20	91.0	580
3	100	306	6	10	27.5	580
4	92	280	17	20	142.5	580
5	583	260	14	20	198.0	580
6	95	193	20	20	211.5	580
7	114	102	18	20	211.5	580
8	510	78	9	20	75.0	580
9	243	73	12	20	36.5	580

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	599	422	18	20	122.0	581
1	47	350	20	18	95.5	581
2	109	317	7	17	18.5	581
3	123	308	18	20	86.5	581
4	100	307	6	9	22.5	581
5	92	281	17	20	142.5	581
6	583	260	14	20	198.0	581
7	95	195	20	20	211.5	581
8	114	103	18	20	211.5	581
9	512	80	9	20	75.0	581
10	244	75	12	20	36.5	581

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	600	422	18	20	122.0	582
1	48	350	20	18	95.5	582
2	123	309	18	20	86.5	582
3	101	307	6	11	29.5	582
4	94	281	17	20	142.5	582
5	585	260	14	20	198.0	582
6	95	196	20	20	211.5	582
7	116	104	18	20	211.5	582
8	512	81	9	20	75.0	582
9	244	75	12	20	36.5	582

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	600	424	18	20	121.0	583
1	49	350	20	18	95.5	583
